lon,lat,parada,denominacion
-16.391226,28.352746,7007,Carretera Araya (Frente Cruce C/ Vence)
-16.388965,28.347086,7008,Carretera Araya (Cruce Malpais)
-16.388741,28.346832,7009,Cruce Malpais
-16.391153,28.352727,7010,Pasando Cruce C/ Vence
-16.391477,28.356278,7011,Las Cuevecitas
-16.392688,28.360959,7012,Araya
-16.391026,28.363838,7013,Curva Frente A Pozo De Agua
-16.388658,28.362385,7014,Frente Entrada Escalones De Cemen To
-16.384307,28.363185,7015,Frente Entrada C/ Seifon
-16.377563,28.364144,7016,Frente Cruce La Punta
-16.363456,28.381774,7017,Emp Caletillas (Sobre Puente Caletillas)
-16.361827,28.381537,7018,Avda Generalisimo (Antes Edif Igueste Mar)
-16.361763,28.377728,7019,Punta Del Rey (Edif Principe N167)las Caletillas
-16.363326,28.37477,7020,Las Caletillas (Frente Los Geranios)
-16.363699,28.371158,7021,Avda Los Menceyes (Frente Edif Laura)
-16.364297,28.369622,7022,Avda Los Menceyes (Frente Edif Natalia)
-16.365521,28.367312,7023,Avda Los Menceyes (Frente Residencial Rambla)
-16.366479,28.365527,7024,Avda Los Menceyes (Instituto)
-16.36802,28.362554,7025,Avda Los Menceyes (Colegio )
-16.36824,28.361047,7026,Rotonda Final Avda Los Menceyes
-16.368482,28.358692,7027,El Pozo (Frente Edif Caracas)(candelaria)
-16.370487,28.355104,7029,Candelaria
-16.372964,28.352224,7030,Bdacandelaria (Frente Colegio Principe Felipe)
-16.372915,28.343176,7031,Pol Ind De Guimar (Alucan)
-16.37153,28.338939,7032,Pol Ind De Guimar (Litografia Romero)
-16.366438,28.335339,7033,Pol Ind De Guimar (Antes Alm Philip Morris)(en
-16.363209,28.333429,7034,Pol Ind De Guimar (Frente Hiperdino)
-16.366119,28.329608,7035,Rotonda El Socorro
-16.363153,28.333461,7036,Pol Ind De Guimar (Enthiperdino)
-16.366456,28.3354,7037,Pol Ind De Guimar (Pasado Alm Philip Morris)
-16.371426,28.336228,7038,Pol Ind  De Guimar (Kalise)
-16.371384,28.336215,7039,Pol Ind De Guimar (Itv)
-16.371162,28.339358,7040,Pol Ind De Guimar (Frente Litografia Romero)
-16.371013,28.34229,7041,Pol Ind De Guimar (Canalsa)
-16.372843,28.352299,7042,Bda Candelaria (Bar El Malaga)
-16.369452,28.357155,7043,El Pozo (Lonja De Pescado)
-16.368215,28.358808,7044,El Pozo (Edf Telefonica)
-16.367496,28.360178,7045,Parque La Hornilla
-16.362638,28.375053,7050,Avda Generalisimo (Hotel Tenerife-tour)
-16.361617,28.37832,7051,Entrada C-garoe N 182 (Caletillas)
-16.362361,28.382337,7052,Empalme Caletillas (En Mcdonals )
-16.372145,28.359127,7053,Empalme Candelaria (Autopista Tf-1  Solo L 121)
-16.367199,28.338553,7054,Pol Ind  De Guimar (Frente Protisa)(playa La Viu
-16.365867,28.336223,7055,Pol Ind De Guimar M6 Antes Cruce
-16.371867,28.330466,7057,Pol Ind De Gimar Subida (Frente Cajacanarias)
-16.377618,28.328122,7058,Tf 281 (Pasada Est Shell El Volcan De Arafo)
-16.38555,28.328851,7059,Tf-281 (Bar Rest Costa-mar)
-16.40047,28.337941,7060,Ctra Arafo (Frente Tasca Campesino)
-16.406125,28.340193,7061,Ctra Arafo (Cruce C/luis Otazo Marrero)
-16.409931,28.338674,7062,Ctra Arafo El Cuervo (Cruce Camino La Choza)
-16.41449,28.338013,7063,C Tra Arafo N 40 (Solar Murado Puerta Verde)
-16.419067,28.340008,7064,Arafo (Plaza La Iglesia)
-16.418695,28.341424,7065,C/ Rafael Clavijo N 6 (Arafo)
-16.415066,28.340863,7066,Ctra Arafo-las Cañadas (Cruce Con Ctra Arafo)
-16.415484,28.337771,7067,Ctra Gimar N 22 (Arafo)
-16.415257,28.334584,7068,Ctra Gimar N 74 (B Del Carmen Arafo)
-16.415078,28.332797,7069,Ctra Gimar (El Torreon De Luz Arafo)
-16.413655,28.331099,7070,Ctra Gimar (Centro De Minusvalidos)
-16.411285,28.327023,7071,Avda Venezuela Frente N176 (Gimar)
-16.410702,28.324823,7072,Avda Venezuela (Plaza De Fatima Gimar)
-16.410772,28.32286,7073,Avda Venezuela (Bar Piramide Manolo Y Toño)
-16.410079,28.321364,7074,C/ Veltran De Liz N 43 (Gimar)
-16.407486,28.312874,7075,Ctra Puertito (Frente N 47)(esq C/candelaria)
-16.404274,28.313053,7076,Cementerio (Gimar) (Bis)
-16.401359,28.312971,7077,Salamanca (Guimar)(entrada Finca Salamanca)
-16.398991,28.312283,7078,Cataño (Guimar)(antes De Parque Recreativo)
-16.394946,28.310429,7079,Recta Los Rempujones(frente A Señal Curva Peligros
-16.392866,28.309961,7080,Bar Restaurante Las Arenas
-16.38539,28.306013,7082,Fabrica Pusol (Puertito)
-16.380259,28.301866,7083,Frente Finca Radame Bajando(puertito)
-16.37696,28.298291,7084,Frente Finca Don Martin Bajando(puertito)
-16.375792,28.294486,7086,Avda Olot Palmer (Esq Pintor Tino Fari
-16.376845,28.298329,7087,Finca Don Martin Subiendo (Puertito)
-16.380214,28.301906,7088,Finca Radame Subiendo (Puertito)
-16.385403,28.306118,7089,Frente Fabrica Puzol (Puertito)
-16.392946,28.310033,7091,Los Rempujones (Frente Bar Rest Las Arenas)
-16.394937,28.310519,7092,Recta Los Rempujones (En Señal Curva Dcha Peligro
-16.398173,28.311938,7093,Cataño (Guimar)(frente Restaurante)
-16.401584,28.313002,7094,Salamanca (Guimar)(finca Las Palmeritas)
-16.403896,28.313162,7095,Cementerio (Gimar)
-16.407574,28.313008,7096,Curva De Bernardo
-16.410136,28.321421,7097,C/ Veltran De Liz Frente N 41 (Gimar)
-16.410718,28.32291,7098,Avda Venezuela N 94(gimar)
-16.410619,28.324885,7099,Avda Venezuela N 136(frente Plaza De Fatima Gim
-16.411371,28.327148,7100,Avda Venezuela N176 (Gimar)
-16.413579,28.331053,7101,Ctra Gimar ( Frente Centro De Minusvalidos)
-16.41494,28.333051,7102,Ctra Gimar N18 (Arafo)
-16.414977,28.334514,7103,Ctra Gimar N75 (B Del Carmen Arafo)
-16.415281,28.337916,7104,Ctra Gimar N 27 (Arafo)
-16.414706,28.338365,7105,Ctra Arafo (Curva Jardin Baj A La Dcha)
-16.409963,28.338609,7106,Ctra Arafo El Cuervo
-16.405811,28.340171,7107,Ctra Arafo (Frente Cruce C/ Luis Otazo Marrero)
-16.400431,28.338024,7108,Ctra Arafo (En Tasca Campesino)
-16.39529,28.333897,7109,Ctra Arafo (Cruce La Hidalga )
-16.385823,28.328939,7110,Estacion Texaco (Tf- 281 Ctra Arafo)
-16.37755,28.328058,7111,Autos Pedro Jorge (Tf-281 Ctra Arafo)
-16.371835,28.330292,7112,Pol Ind De Gimar Bajada (Frente Cajacanarias)
-16.366091,28.32994,7113,Despues De Rotonda El Socorro
-16.365737,28.336227,7114,Pol Ind De Guimar (F Nave Op Logist)
-16.367752,28.338712,7115,Pol Ind  De Guimar (Protisa)(playa La Viuda)
-16.33164,28.405698,7116,Emp Tabaiba (Aut Del Sur)
-16.343433,28.395326,7117,Emp Bco Hondo (Aut Del Sur)
-16.363125,28.382252,7118,Emp De Caletillas (Aut Del Sur)
-16.37207,28.359864,7119,Emp De Candelaria (Aut Del Sur)
-16.374886,28.331365,7120,Emp De Arafo (Aut Del Sur)
-16.380241,28.317643,7121,Puente Socorro (Aut Del Sur)
-16.383394,28.305732,7122,Emp Gimar-puertito (Aut Del Sur)
-16.386108,28.272631,7123,Emp Punta Prieta (Aut Del Sur)
-16.403436,28.243105,7124,Emp El Tablado (Aut Del Sur)
-16.414198,28.223944,7125,Emp Fasnia- Los Roque (Aut Del Sur)
-16.420972,28.215816,7126,Emp Los Chasneros-fasnia (Aut Del Sur)
-16.426346,28.202138,7127,Emp Las Eras- Fasnia (Aut Del Sur)
-16.433996,28.16726,7128,Emp El Poris - Arico (Aut Del Sur)
-16.451961,28.145585,7129,Emp De Abades - Arico (Aut Del Sur)
-16.464425,28.130683,7130,Estacion De Serv  Sur  De Abades
-16.476413,28.116797,7131,Emp Tajao El Pirs - Arico
-16.493446,28.103819,7132,Emp Chimiche (Aut Del Sur)
-16.504518,28.095215,7133,Emp Polg Ind De Granadilla
-16.55499,28.07147,7134,Emp Granadilla (Curce S Isidro)
-16.57934,28.059526,7135,Empaeropuerto Sur(autdel Sur)
-16.612642,28.051748,7136,Cruce Chafira (Autdel Sur)
-16.657961,28.052572,7137,Parque La Reina Autdel Sur
-16.679142,28.053719,7138,Emp De Guaza (Aut Del Sur)
-16.711107,28.062063,7139,Las Madrigueras (Los Cristianos)(en Ida)
-16.71219,28.053868,7140,Los Cristianos
-16.710662,28.063805,7141,Las Madrigueras 480
-16.727733,28.071492,7142,Playa Americas (Estacion)
-16.719778,28.057555,7144,Avdael Ferry (K Sur)
-16.723644,28.05717,7145,El Camison (Pamericas)
-16.729185,28.05712,7146,P Americas (Cg Civil)
-16.728347,28.061239,7147,Hotel Columbos  (P Americas)
-16.731969,28.077278,7151,Mercadona (San Eugenio)
-16.734448,28.089054,7154,Hotel Abinque (Torviscas)
-16.736057,28.092337,7155,Hotel Costa Adeje (Torviscas)
-16.743413,28.093363,7156,Bahia Del Duque (Torviscas)
-16.744411,28.09526,7157,Hotel Riu (La Caleta)
-16.748239,28.098431,7158,Costa Adeje (Palace)
-16.753276,28.099035,7159,Hotel Jardin (La Caleta)
-16.75502,28.101273,7160,La Caleta (Sur Isla)
-16.7533,28.098988,7161,Hotel Jardin (La Caleta)(bis)
-16.74781,28.097906,7162,Costa Adeje (Palace)(bis)
-16.744614,28.095283,7163,Hotel Riu (La Caleta)(bis)
-16.741367,28.09358,7164,Bahia Del Duque (Torviscas)(bis)
-16.736613,28.092689,7165,Hotel Costa Adeje (Torviscas)(bis)
-16.732087,28.077186,7168,Frente Mercadona (San Eugenio)(bis)
-16.728503,28.060974,7172,Hotel Columbos  (P Americas) Bis
-16.729543,28.057563,7173,P Americas (Cg Civil) Bis
-16.724005,28.056866,7174,El Camison (Pamericas) Bis
-16.716216,28.056345,7175,Avdael Ferry (Institutos)
-16.71078,28.06278,7176,Las Madrigueras (Los Cristianos) (Bis)
-16.677071,28.05265,7177,Emp De Guaza (Aut Del Sur)(bis)
-16.656742,28.052438,7178,Parque La Reina Autdel Sur(bis)
-16.612869,28.051405,7179,Cruce Chafira (Autdel Sur) (Bis)
-16.580416,28.058537,7180,Empaeropuerto Sur(autdel Sur)(bis)
-16.555872,28.069746,7181,Emp Granadilla (Curce S Isidro)(bis)
-16.504715,28.094716,7182,Emp Polg Ind De Granadilla Acceso B
-16.493075,28.103501,7183,Emp Chimiche (Bis)
-16.474811,28.117918,7184,Emp Tajao-el Pirs (Autdel Sur)(bis)
-16.464131,28.130419,7185,Estacion De Serv Repsol De Abades
-16.452016,28.145304,7186,Abades (Bis)
-16.433907,28.167269,7187,Emp El Poris (Bis)
-16.426071,28.202104,7188,Emplas Eras - Fasnia  (Bis)
-16.421024,28.214727,7189,Emp Los Chasneros - Fasnia (Bis)
-16.414848,28.222581,7190,Empfasnia-los Roques (Bis)
-16.403448,28.241699,7191,Emp El Tablado (Aut Del Sur)(bis)
-16.38586,28.272184,7192,Punta Prieta (Aut Del Sur)(bis)
-16.383001,28.305007,7193,Emp Guimar-puertito(bis)
-16.380183,28.317106,7194,Para El Socorro (Gimar)(bis)
-16.374749,28.330997,7195,Emp De Arafo (Bis)
-16.372307,28.357626,7196,Emp Candelaria (Bis)
-16.36285,28.381755,7197,Emp De Caletillas (Bis)
-16.343603,28.394526,7198,Empbcohondo (Autdel Sur) (Bis)
-16.33369,28.405369,7199,Emp De Tabaiba(bis)
-16.745468,28.127125,7201,Cruce Atalaya (Punto Limpio) (Adeje)
-16.755211,28.127994,7202,Armeñime (C A Los Gigantes Tf-47)
-16.764399,28.133059,7203,Emp Playa Paraiso (Tf-47)
-16.772846,28.13405,7204,Emp Callao Salvaje (Tf-47)
-16.780424,28.136756,7205,Iboibo (Tf-47)
-16.786066,28.141738,7206,Cruce Hoya Grande (Tf-47)
-16.791774,28.148072,7207,Marazul (Tf-47)
-16.794308,28.153737,7208,La Isolana (Tf-47)
-16.794992,28.156971,7209,La Ricasa (Tf-47)
-16.798673,28.163122,7210,La Chiquita I (Tf-47) (Guia Isora)
-16.797903,28.168425,7211,Abama(campo Golf)(tf-47)
-16.79943,28.174806,7213,Los Alamos (Tf-47)
-16.804651,28.179075,7214,Agua Dulce (Tf-47)
-16.812161,28.183597,7215,Panificadora Surpan (Tf-47)
-16.81472,28.181246,7216,Playa San Juan En Avda Juan Carlos I N 16
-16.820097,28.190979,7217,Fonsalia (Tf-47)
-16.821416,28.192931,7218,Pedro Afonso (Pasando Pladimisa)(tf-47)
-16.827282,28.201644,7219,Alcala En Avda Los Pescadores N8
-16.830109,28.208433,7220,La Jaquita (Alcala)
-16.83325,28.213945,7221,Rafael Gomez (Alcala)
-16.837261,28.224537,7222,El Varadero (Playa La Arena) (Punta Blanca)
-16.840534,28.228454,7223,Parena-psant(cmdad Playa Del Sol)
-16.840411,28.230412,7224,Pla Arena
-16.841446,28.235155,7225,Puerto De Santiago
-16.840469,28.239537,7226,Vigilia Ii (Puerto De Santiago)
-16.837436,28.240961,7227,Cruce Los Gigantes
-16.838893,28.242125,7228,Los Gigantes
-16.840231,28.239562,7229,Correos Y Telegrafos (Puerto De Santiago)
-16.84174,28.235178,7230,Puerto De Santiago (Bis)
-16.840433,28.229743,7231,Pla Arena (Bis)
-16.84059,28.22827,7232,Parena-psant
-16.837272,28.224473,7233,El Varadero (Playa La Arena)(bis)  (Punta Blanca)
-16.833374,28.213896,7234,Rafael Gomez (Alcala)(bis)
-16.830187,28.208336,7235,La Jaquita (Alcala)(bis)
-16.828289,28.20282,7236,Alcala  I Avda Los Pescadores N 49
-16.826803,28.200592,7237,Alcala  Avda Los Pescadores Pasado N 19
-16.821408,28.192798,7238,Pedro Afonso (Frente Finca Las Adelfas)(tf-47)
-16.820155,28.1902,7239,Fonsalia (Tf-47) (Bis)
-16.814576,28.181145,7240,Playa San Juan En Avda Juan Carlos I N 19 (Bis)
-16.81256,28.183813,7241,Cruce De Guia Isora (Tf-47)
-16.804799,28.179291,7242,Agua Dulce (Tf-47) (Bis)
-16.798592,28.174679,7243,Los Alamos (Tf-47) (Bis)
-16.798346,28.173034,7244,Abama (Tf-47) (Bis)
-16.798874,28.162666,7246,La Chiquita I (Tf-47) (Guia Isora) (Bis)
-16.794957,28.157321,7247,La Ricasa (Tf-47) (Bis) (Adeje)
-16.794356,28.153643,7248,La Isolana (Tf-47) (Bis)
-16.791246,28.147256,7249,Marazul (Tf-47) (Bis)
-16.786105,28.141734,7250,Cruce Hoya Grande (Tf-47) (Bis)
-16.77975,28.136194,7251,Iboibo (Tf-47) (Bis)
-16.772291,28.134098,7252,Emp Callao Salvaje (Tf-47) (Bis)
-16.764587,28.133191,7253,Emp Playa Paraiso (Tf-47) (Bis)
-16.745036,28.127196,7254,Cruce Atalaya (Deposito Camiones De Limpieza) (Ade
-16.576881,28.118323,7255,Granadilla (Estacion)
-16.576499,28.116601,7256,Cementerio  Estacion Cepsa (Cgranadilla-medano)
-16.57823,28.112356,7257,Ambulatorio Granadilla (Cgran-medano)
-16.57886,28.104614,7258,Pista Charco Pino (Frente Estacion Texaco)
-16.57671,28.098406,7259,La Cooperativa (Cgran-medano)
-16.572986,28.097661,7260,Gorda (Cgran-medano)
-16.569566,28.09318,7261,Yaco
-16.56733,28.088402,7262,El Pozo (Cgran-medano)
-16.563301,28.083396,7263,Corin Metal (San Isidro)
-16.558154,28.079124,7264,San Isidro N 80 (La Caixa)
-16.557465,28.075691,7265,Caja Rural N 136 San Isidro
-16.556069,28.071912,7266,Bar Teide Ii N 190 San Isidro
-16.55302,28.068522,7267,Entrada C Cueva Hermano Pedro (San Isidro)
-16.547742,28.064307,7268,Llano San Bernardo (El Saltadero)
-16.543759,28.052736,7269,El Topo El Medano
-16.541595,28.051327,7270,Tf-64 Pasado Cruce Con Los Abrigos
-16.538597,28.046989,7271,Avda Jose M Galvan Bello N 39 (El Medano)
-16.535961,28.044072,7272,Avda Jose M Galvan Bello N 3
-16.538159,28.046695,7273,Avda Jose M Galvan Bello Ermita El Medano
-16.5441,28.045449,7274,Los Balos (Ctra El Medano-los Abrigos)
-16.557072,28.034858,7275,La Tejita  (Ctra El Medano-los Abrigos)
-16.565377,28.033462,7276,El Confital (Ctra El Medano-los Abrigos)
-16.574553,28.032849,7277,La Mareta (Ctra El Medano-los Abrigos)
-16.59016,28.030059,7278,Aguadulce (Frente Bar Aguadulce )(los Abrigos)
-16.593252,28.029721,7279,Los Abrigos
-16.605142,28.042002,7280,Tf-65 En Cruce Con Tf-645 (Atogo)
-16.611502,28.032642,7281,Golf Del Sur I
-16.610332,28.02734,7282,Golf Del Sur Ii (Cruce C- S Francisco Schuman)
-16.607633,28.025817,7283,Golf Del Sur Iii (Pueblo Primavera N 32)
-16.603708,28.02887,7284,Golf Del Sur Iv  (Apto Sand  Club)
-16.610178,28.03426,7285,Golf Del Sur V (Frente Casa De Golf)
-16.611839,28.050096,7286,El Guincho I (Frente Mercadona)
-16.61253,28.05072,7287,Ctra Antigua Las Galletas (El Barco)
-16.61888795147716,28.05074865537709,7288,Costa San Miguel
-16.623043,28.050137,7289,Las Chafiras Llano Del Camello
-16.628871,28.047788,7290,Oroteanda (Cruce Las Galletas)
-16.63433,28.036964,7291,Guargacho I(la Iglesia)
-16.636268,28.034431,7292,Guargacho Ii (Esq C- Pizarro)
-16.638972,28.033268,7293,Guarguacho Iii (Esq C Bediesta)
-16.645288,28.033864,7294,Los Invernaderos (P Km 3 Tf-652)
-16.649818,28.033272,7295,Cruce El Palmar (Estacion Bp)
-16.651235,28.028019,7296,Las Rosas I (Esq C S Mauro)
-16.651919,28.022441,7297,Las Rosas Ii (Bar R Las Rosas)
-16.652516,28.015246,7298,B La Estrella (Esq C Venus)
-16.650424,28.012295,7299,Garañaña (Entrada)
-16.646051,28.01192,7300,Costa Silencio
-16.650426,28.012383,7301,Garañaña (Salida)
-16.653308,28.01035,7302,Ten-bel Las Galletas
-16.655357,28.008845,7303,Las Galletas I (Frente Al Colegio)
-16.657868,28.00852,7304,Playa Las Galletas (C-la Paz)
-16.664013,28.013175,7305,Cruce El Fraile (Las Galletas)
-16.671892,28.01784,7306,Llano Estrella
-16.675851,28.020202,7307,Los Vevederos (Las Galletas)
-16.67844,28.021956,7308,Guaza De Abajo (Rest Casa Ramon)
-16.682622,28.030167,7309,Cruce Del Pal-mar (Las Galletas)
-16.680207,28.04063,7310,El Tagorito (Guaza)
-16.679104,28.045122,7311,Instituto De Guaza (Casa De Coches N 81)
-16.677204,28.051739,7312,Cruce De Guaza
-16.67733,28.051788,7313,Cruce De Guaza (Bis)
-16.679725,28.043496,7314,Instituto De Guaza (Cerrajeria Jerta)(bis)
-16.680278,28.04033,7315,El Tagorito (Guaza) (Bis)
-16.682756,28.030429,7316,Cruce Del Pal-mar (Clas Galletas N144)(bis)
-16.678521,28.021966,7317,Guaza De Abajo (Finca Los Bebederos)(bis)
-16.675817,28.020099,7318,Los Vevederos (C Las Galletas N 194)(bis)
-16.672046,28.017869,7319,Llano Estrella (Esq C- Volcan De Timanfaya)(bis)
-16.663958,28.012905,7320,Cruce El Fraile (Las Galletas) (Bis)
-16.664781,28.012066,7321,C Fuerteventura N 14 (El Fraile)
-16.668337,28.012932,7322,Parque Infantil Y Campo De Futbol Villa Isabel
-16.667226,28.011614,7323,C Fuerteventura Frente N 58 (El Fraile)
-16.664862,28.011996,7324,C Fuerteventura Frente N 18 (El Fraile)
-16.657606,28.008742,7325,Playa Las Galletas (C-la Paz N 8)(bis)
-16.656031,28.008484,7326,Las Galletas I (En El Colegio)(bis)
-16.653306,28.010261,7327,Ten-bel Las Galletas (Bis)
-16.652381,28.015366,7328,B La Estrella (Frente Esq C Venus)(bis)
-16.65188,28.022445,7329,Las Rosas Ii (C Guargacho N24)(bis)
-16.65111,28.028139,7330,Las Rosas I (Punto Km 4 Tf- 652)
-16.650003,28.032924,7331,Ctra Tf 652 (Cruce El Palmar Guargacho)(bis)
-16.645085,28.033769,7332,Los Invernaderos (P Km 3 Tf-652)(csan Miguel)(b
-16.639006,28.03322,7333,Guarguacho Iii (Frente Esq C Bediesta)(bis)
-16.636006,28.034653,7334,Guargacho Ii (Frente Bar Rest Refugio Del Guanche
-16.633268,28.037115,7335,Guargacho I(frente N52)(bis)
-16.628813,28.048042,7336,Oroteanda (Cruce Las Galletas)(bis)
-16.62288,28.050118,7337,Las Chafiras Llano Del Camello (Bis)
-16.619419,28.050699,7338,Pasado Cruce Amarilla Golf
-16.61458758465767,28.05080123455837,7339,Cuba
-16.611662,28.048248,7340,El Guincho I (Entrada Golf Del Sur)(bis)
-16.610582,28.047086,7341,Salida Golf Del Sur A Los Abrigos (Bis)
-16.605298,28.042128,7342,Tf-65 En Cruce Con Tf-645 (Atogo)(en La Señas De L
-16.593433,28.029649,7343,Los Abrigos (Bis)
-16.589993,28.030005,7344,Aguadulce (Edf Vistamar)(los Abrigos)
-16.574609,28.032817,7345,La Mareta (Ctra El Medano-los Abrigos)(bis)
-16.565369,28.033401,7346,El Confital (Ctra El Medano-los Abrigos)(bis)
-16.557076,28.034813,7347,La Tejita  (Ctra El Medano-los Abrigos)(bis)
-16.543995,28.045406,7348,Los Balos (Ctra El Medano-los Abrigos)(bis)
-16.543965,28.053017,7349,El Topo El Medano (Bis)
-16.547681,28.064455,7350,Llano San Bernardo (El Saltadero) (Bis)
-16.552585,28.068566,7351,Entrada Est Pcan (San Isidro)(bis)
-16.555849,28.072068,7352,Edf Siso N 181 (San Isidro)(bis)
-16.557407,28.075715,7353,Banco Bbva (San Isidro)(bis)
-16.558212,28.079731,7354,La Ermita (San Isidro)(bis)
-16.563179,28.083461,7355,Corin Metal (Parque C Cabildo)(s Isidro)(bis)
-16.567218,28.088467,7356,El Pozo (C S Isidro-gran )(bis)
-16.569437,28.093273,7357,Yaco (C S Isidro-gran)(bis)
-16.57302,28.097765,7358,Gorda (C S Isidro-gran)(bis)
-16.57663,28.098485,7359,Frente Cooperativa (C S Isidro-gra)(bis)
-16.578669,28.104616,7360,Pista Charco Del Pino (Est Texaco)(bis)
-16.578218,28.112029,7361,Ambulatorio Granadilla (Bis)
-16.576361,28.116615,7362,Lavado Y Engrase S Antonio (Cementerio Granadilla
-16.617678,28.097937,7363,El Puente (Csan Miguel Frente N 19)
-16.614952,28.096924,7364,Garañaña (Consultorio Medico)
-16.613647,28.094799,7365,La Crucita (Antes C Reverones)(csan Miguel)
-16.616683,28.092617,7366,Cruce  Con C- Juan Bethencourt Afonso(c S Miguel
-16.612275,28.088726,7367,El Ramonal N 7 (C S Miguel)
-16.610216,28.084091,7368,Las Socas (Repsol El Ramonal)
-16.613509,28.078533,7369,Frente Cerveceria Abadia (C S Miguel)
-16.623899,28.066774,7370,Cruce De Aldea (C Edelmira Afonso N 4)(entrada)
-16.627076,28.06647,7371,Aldea Blanca
-16.623851,28.066708,7372,Cruce De Aldea (C Edelmira Afonso Frente  N 4)(s
-16.611891,28.052686,7374,Antes Rotonda Las Chafiras (C S Miguel)
-16.611762,28.053001,7375,Rest Las Chafiras (C S Miguel)
-16.61308,28.07878,7377,Tasca Cha Juana (C S Miguel)
-16.610077,28.084025,7378,Las Socas (Frente Repsol El Ramonal)(cs Miguel)
-16.612622,28.08878,7379,El Ramonal (Taller Mecanica)(cs Miguel)
-16.616718,28.092497,7380,Cruce Con C- Juan De Bethencourt Afonso (Cs Migu
-16.61354,28.094587,7381,La Crucita (Frente Esq C Reverones N 1)
-16.614982,28.097072,7382,Garañaña (Frente Consultorio Medico)(c S Miguel)
-16.617649,28.09794,7383,El Puente C S Miguel N 19
-16.389584,28.308333,7384,Crta Puertito (Bar Malor) Subida
-16.38999,28.308363,7385,Crta Puertito (Bar Malor) Bajada
-16.584965,28.112974,7386,Carrero Blanco (Frente Instituto De Granadilla)
-16.588338,28.112313,7387,Entrada C/ Hilario (Granadilla)
-16.592618,28.111614,7388,Ctra Charco Del Pino N 20 (En El Cine De Charco
-16.594821,28.110894,7389,Ctra Charco Del Pino(frente Modas Barby)
-16.596522,28.10986,7390,Ctra Charco Del Pino (Salida C/chafiras)(iglesia)
-16.608563,28.107319,7391,Bco La Horchilla (Charco Del Pino)
-16.610463,28.104949,7392,El Fronton (En El Cruce)(san Miguel)
-16.612378,28.103085,7393,Frente Cooperativa San Miguel (San Miguel)
